,名词,动词,处所词
0,卡车,停,路边
1,脖子,挂,窗外
2,原子弹,绑,怀里
3,钱,揣,心里
4,狗,放,岸边
5,船,0,路上
6,伤疤,0,0
7,车,0,0
8,脑袋,扔,一旁
9,鞭子,0,地上
10,药方,0,0
11,网,收拾,胸前
12,人民,撒,0
13,相片,0,海里
14,丑话,0,手里
15,儿子,收集,0
16,书包,0,头里
17,面包,说,园里
18,0,破,0
19,包袱,抱,0
20,钱包,发泄,桌上
21,套鞋,0,0
22,红桃,搁,林中
23,纸牌,0,地下
24,火柴盒,0,0
25,妻子,丢,身边
26,0,留,0
27,工具,0,0
28,书,0,0
29,0,0,口里
30,笔衔,揽,0
31,书签,0,0
32,烟袋嘴,摔,0
33,信,0,房里
34,椅子,抛,0
35,文件,0,0
36,烟头,贴,0
37,全身,0,0
38,手枪,0,0
39,水烟袋,0,家里
40,身子,摆,0
41,报纸,0,0
42,铜币,掷,0
43,话,0,0
44,鞋底,0,0
45,烟卷,俯,身上
46,0,叠,0
47,大衣,0,0
48,报铺,听,0
49,杂志,0,0
51,筹码,搂,楼上
52,帽子,0,0
53,盆,0,0
54,指挥刀,0,0
55,刀,0,0
57,病,打,0
58,信摊,0,0
59,0,踢,0
60,0,拾,0
61,0,落,乡下
63,烧饼,0,0
64,0,0,路旁
65,老百姓,带,0
66,车子,0,0
67,蓑衣,0,0
68,烟蒂,埋,0
69,豆荚,0,0
70,脸,铺,0
71,饭,0,0
72,饭碗,0,0
73,电风扇,开,0
74,水果,0,0
75,媳妇,0,0
76,竹竿,0,0
77,锄头,0,0
78,羊系,掀,0
79,鼻子,竖,0
80,酒杯,拄,0
81,手杖,0,0
82,纸片,0,0
83,白纸,0,0
84,女儿,0,0
85,家眷,0,途中
86,书信,0,0
87,肚子,寄托,城里
89,眼镜,0,0
90,老婆,0,0
92,柳条,0,0
93,钞票,0,门前
95,粮食,0,0
97,嘴唇,吐,隔壁
98,鱼,洒,0
99,孩子,0,0
100,薪金,支开,0
102,群众,抢,0
103,事情,0,0
104,0,攒,0
105,警卫,装,湖上
106,蛐蛐儿,串,巷口
107,小孩子,靠拢,0
108,报,0,0
110,社会,0,0
111,抄本,0,0
112,皮包,0,0
113,茶盘,0,空中
114,鱼鳞,0,0
117,0,插,0
120,礼品,吹,腋下
121,饭粒,0,0
122,花圈,0,0
125,血,0,0
126,丈夫,0,0
127,烟,0,0
128,0,集中,0
129,大人,0,0
130,听诊器,0,0
131,饭菜,0,0
132,汤,撼醒,0
133,时钟,0,0
134,行李,0,0
135,0,搅拌,树上
136,糖,浇,0
137,马系,0,田里
138,纸钱,0,0
139,花,0,0
140,0,含,0
141,手指,0,0
145,自行车,0,0
146,红线,0,0
147,长枪,0,0
148,双脚,0,0
149,脚,捆,0
151,衣服,0,0
153,双手,0,0
154,0,捏,0
155,赃物,0,0
158,脸贴,0,河边
159,茶杯,0,0
164,拐杖,撂,0
165,腿,0,0
166,屋子里,0,0
168,酒瓶,0,0
169,纸条,0,0
170,书关,0,0
171,问题,0,0
174,0,蜷起,0
175,虫,燃着,0
176,身儿,0,0
177,烧纸,打入,0
179,金钱,0,炕沿
182,外孙子,0,0
184,梆子,0,0
185,铁盒,0,脸上
186,0,0,街上
187,0,收回,门外
188,剪刀,0,枕里
190,一块钱,0,0
191,花生,0,0
192,土,0,0
193,0,拢,0
194,0,拍,0
196,本钱,0,0
198,茶钱,压,0
199,布,0,0
200,怒气,0,0
201,碟子,0,0
202,耳朵,0,0
206,笤帚,0,0
210,草铺,0,0
211,种子,0,0
212,0,0,海边
215,0,0,0
216,太太,挟,肩上
217,警棍,0,0
219,药箱,弹,0
220,烟灰,0,0
221,话头,0,0
223,枪,0,0
224,书本,0,0
225,馒头,0,山上
226,0,0,0
227,迫击炮,0,0
228,火钳,0,0
229,西服,0,0
230,猪头,0,0
232,男孩,0,0
233,奶瓶,0,0
235,绳子,0,0
237,父亲,0,0
238,灯笼,0,0
239,秤,0,0
241,指导员,卸,0
242,金笔,0,0
245,口袋,0,0
246,真话,0,0
247,腰带,憋,门口
248,椅垫,横,0
249,果子,0,0
250,0,0,0
251,0,撩,0
252,蜜柑,0,0
255,项链,0,0
257,钥匙,0,0
258,杯子,0,0
259,鞋,举,手中
260,纸烟,0,0
261,0,掐,0
263,0,0,0
264,骡子,0,0
265,0,推倒,0
266,0,0,身旁
267,凉鞋,0,0
268,狗蛋,脱,0
270,姐姐,0,0
273,手套,0,0
274,0,0,0
275,扑克,0,0
276,窝,0,0
277,竿子,捋,0
278,鼻涕,做,0
279,盘子,0,0
280,桦树皮,擤,0
281,缝隙,0,0
282,垃圾,包,0
283,船藏,连缀,0
284,0,弥上,0
286,碗擎,0,0
287,羽毛,0,门
291,腰,端,0
292,鸽子,缝,0
293,女人,弓,0
294,缰绳,0,0
295,火把,0,0
296,儿媳,挽,0
298,筷子,0,0
299,火柴,0,0
303,葱,0,0
304,0,0,0
305,电钻,0,0
306,上衣,0,0
309,0,0,西方
310,0,0,国内
311,电脑,0,0
312,0,0,水上
313,教材,0,湖边
315,背包,0,0
316,0,夹,0
318,靴子,0,0
319,伞,靠,0
321,老羊,0,0
322,母羊,0,0
323,小羊,0,0
324,树影,背,0
325,猎物,0,0
326,0,0,0
327,证件,投,0
329,瓶子,0,0
335,朋友,0,0
336,铅笔,0,0
338,桌子,0,0
339,姑娘,0,0
341,灯落,0,0
345,法律,折,0
347,旗帜,扑,0
348,演员,0,0
349,干草,0,0
351,听筒,召集,0
352,折叠椅,0,0
353,报告,0,0
355,0,摞,野外
356,左臂,0,0
358,0,支,0
359,纸箱,0,0
360,热茶,0,0
361,小刀,0,0
363,材料,0,0
364,胳膊肘,0,0
365,布袋,0,0
366,树枝,0,0
368,小艇,0,0
369,父母亲,0,0
370,果汁,0,胸口
371,手机,0,0
372,0,0,当地
373,0,0,宫里
375,肥皂,0,0
376,手巾,0,0
377,乐谱,0,0
379,文件夹,0,0
381,木柴,0,0
382,0,盖,0
383,0,设,0
384,午宴,0,0
386,0,拴,0
389,刀叉,0,0
392,明信片,0,0
393,食指,0,0
395,器械,0,0
396,枪托,0,0
397,0,0,0
398,球,撑,境内
399,船桨,打翻,车上
400,航海,0,0
401,手肘,0,0
402,0,包藏,0
405,0,0,台上
406,情人,0,0
407,花儿,0,0
409,卵,弄,0
410,卵产,0,0
411,背囊,0,0
412,灯罩,0,0
413,蜡烛,0,0
414,香烟,关,0
415,箱子,焊接,0
416,地图,0,0
418,车身,0,0
423,草稿,0,0
424,长矛,0,0
425,食物,0,0
427,敌人,0,0
428,蛇,0,0
429,0,捂,0
430,0,刺,0
432,双,脚踏,0
433,家带,0,户外
434,目光,0,0
435,0,耷拉,0
436,篮子,0,0
437,讲稿,0,0
438,笔记本,0,楼下
439,病人,0,0
440,稿子,0,0
441,宿敌,收,0
443,猫,0,0
444,琴,0,0
447,发球,0,0
448,手绢,0,0
451,0,0,屋里
456,剑,0,0
457,房间,0,0
459,水罐,0,0
460,0,从鞘,0
461,匕首,0,0
462,妹妹,0,0
463,年轻人,0,0
466,照片,0,0
467,0,拨,0
470,顶针,0,0
471,刷子,0,0
473,茶,0,0
475,盒子,0,0
476,汤匙,0,0
477,0,吊,0
478,高跟鞋,0,0
479,衬衫,磕,岸上
480,0,发表,0
481,文章,0,桌边
482,浴巾,0,0
483,袋子,0,0
484,阴影,0,0
486,猎枪,0,0
488,0,打倒,0
491,棍子,0,0
493,声音,0,0
494,0,甩,0
496,球塞,0,0
499,牌子,堵,0
502,毛毛细雨,0,0
503,0,拖,0
504,右手,0,0
509,花束,0,0
510,0,0,胸中
511,日记,0,0
512,针,0,0
514,男人,0,0
517,金子,0,0
518,屋子,并拢,0
519,0,粘连,0
520,钱袋,0,0
521,睡衣,0,0
523,0,打开,0
527,0,0,心中
528,0,留下,0
530,电话号码,0,0
531,旅行包,0,0
532,灯,0,0
533,0,戳,0
535,母亲,0,0
537,球拍,0,0
540,汽车,碾碎,0
541,0,0,东方
542,现金,0,0
543,脑子,0,0
544,0,摇醒,0
546,0,藏,0
547,电话,0,0
548,0,聚集,0
549,残骸,0,0
554,0,0,门上
558,0,0,0
560,0,拥,0
561,0,0,0
563,节目单,0,0
565,毡子,0,0
567,头发,松,街头
568,0,翘,0
571,武器,0,0
572,水,0,0
573,0,捆紧,0
574,心思,挤,桌旁
575,毯子,0,0
577,针线,0,0
578,礼帽,0,0
580,上半身,0,0
581,海绵,洗,0
584,0,绕,0
585,0,0,0
587,思想,0,0
588,0,推,0
593,铁锹,0,0
594,化装,拥抱,0
597,身分证,0,0
599,0,遣送,0
601,头骨,0,0
602,试卷,0,0
603,名字,0,0
604,报纸夹,扣,0
605,犯人,0,0
607,食谱,0,0
608,乐器,0,0
613,锤子,0,0
615,0,0,0
616,菜,0,0
619,0,镶嵌,0
620,红色,0,0
621,镇纸,0,0
622,咖啡,0,0
625,空罐,0,0
626,女孩儿,0,0
627,0,打落,0
629,盆子,0,0
634,0,保留,0
635,人们,结合,0
636,货物,搅,0
637,字母,紧握,0
640,0,熄灭,0
642,女孩,0,0
645,妈咪,0,0
649,剧本,0,0
651,棋子,0,0
653,0,握,0
655,0,攥,0
661,夫妻,0,0
662,碎片,0,0
668,0,收养,0
670,鸡蛋,0,0
672,脚跟,0,0
673,邮件,0,0
674,0,抵,0
676,手臂,0,0
679,刀子,0,0
680,骨头,0,0
681,下巴,0,0
683,肥料,停泊,0
685,0,解开,0
686,体温计,0,0
691,坐骑,0,0
695,水壶,0,0
697,烟斗,0,0
700,0,0,0
701,子弹,0,0
704,雨伞,0,0
705,0,耗费,0
708,眼泪,0,0
709,书合,0,0
711,0,0,0
713,0,流,0
718,墙,0,0
719,葫芦,合,0
725,纸袋,0,0
726,0,0,0
728,马车,0,0
735,糖纸,0,0
736,诗集,0,0
737,步枪,0,0
739,0,0,0
745,扇子,0,0
747,房子,投射,0
748,0,0,0
751,意见,0,0
754,0,0,0
755,裤子,0,0
756,0,建立,0
766,录音机,0,0
771,0,0,0
775,遗嘱,0,0
778,神明,0,0
780,水桶,0,0
781,娃娃,0,0
782,0,摔倒,0
783,政府,0,0
786,床,0,0
787,手提箱,0,0
788,十字架,0,0
789,雪,0,0
790,罪恶,0,0
791,0,0,0
795,草,0,0
796,0,推翻,0
798,0,密探,0
799,肘子,0,0
802,胳膊,0,0
803,0,冻,0
804,围巾,0,0
805,拳头,0,0
807,客人,0,0
808,小,0,0
809,0,拥,0
811,0,停靠,0
814,劳动者,0,0
816,羊皮纸,0,0
818,床垫,塞,0
819,尸体,0,0
822,鞋子,闷,0
824,爸爸,0,0
826,0,集合,0
828,0,钉,0
829,0,0,0
832,雪茄,0,0
836,木板,0,0
841,0,放,0
845,小孩,0,0
846,裙子,0,0
847,镰刀,0,0
850,爱情,0,0
852,0,搂抱,0
854,0,0,0
855,0,撵,0
857,手指头,0,0
858,柴刀,0,0
860,窝筑,0,0
861,光斑,0,0
863,侍女,0,0
867,眼睛,撞倒,0
868,情夫,0,0
869,木炭,0,0
870,纸张,0,0
872,照相机,0,0
873,风琴,0,0
875,0,盯,0
877,0,笑,0
883,猎犬,锁,0
887,金币,0,0
888,柜台,0,0
896,原因,0,0
898,凶器,0,0
901,0,捧,0
902,猩猩,0,0
905,账本,停顿,0
906,旅客,0,0
907,情况,0,0
908,小费,0,0
911,妇女,0,0
912,0,0,0
914,支票,0,0
915,0,摊开,0
924,0,挪,0
927,0,扭,0