,名词,成语
0,炮弹,0
1,人,0
2,行动计划,0
3,朋友,0
4,公事包,0
5,食物,0
6,刀,0
7,刀刃,0
8,故事,0
9,事实,0
10,丈夫,0
11,时间,0
12,旧账,0
13,小脚女人,0
14,序曲,0
15,画像,0
16,名片,0
17,花园,0
18,公文,0
19,小说,0
20,死者,0
21,母亲,0
22,事情,0
23,烟灰,0
24,军服,0
26,国土,0
27,私情,0
28,鸡蛋,0
31,房间,0
32,疑云,0
33,人生,0
34,碎片,0
35,吊床,0
37,公事,0
38,真情,0
40,陛下,0
42,圆圈,0
44,话,0
45,实情,0
46,贷款,0
51,纪念品,0
54,话题,0
55,信,0
56,艺术家,0
57,对象,0
58,谣言,0
59,画厅,0
60,病人,0
61,心事,0
62,头发,0
66,纸片,0
67,读者,0
68,棉花,0
70,首饰,0
71,软垫,0
74,大篷车,0
77,学术,0
78,问题,0
79,注意力,0
81,听筒,0
82,情况,0
83,家史,0
85,底细,0
87,水,0
90,疆土,0
92,部队,0
93,近况,0
96,雪,0
98,生鱼片,0
101,大家,0
102,遗书,0
104,女公子,0
105,身子,0
107,大,0
108,底层,0
109,大卫,0
110,帽子,0
111,忠告,0
112,信件,0
113,屋子,0
114,挫折,0
115,衷曲,0
117,情感,0
118,乐谱,0
123,画儿,0
124,理智,0
125,名字,0
127,椅子,0
128,纸,0
130,锡剧,0
131,腿,0
136,片子,0
137,作品,0
142,功劳,0
143,报告,0
144,匕首,0
145,密码,0
149,王位,0
152,文件,0
153,手稿,0
156,同情心,0
157,大姑,0
158,女儿,0
159,经理,0
160,资料,0
161,笔记本,0
162,灵魂,0
165,作者,0
168,钞票,0
173,粮饷,0
175,人们,0
176,宝刀,0
177,助手,0
179,军队,0
180,农奴,0
182,骨头,0
184,危楼,0
187,性命,0
188,梦,0
189,债务,0
193,敌人,0
196,炉料,0
197,猎枪,0
199,天光,0
201,床,0
205,材料,0
209,皮夹,0
210,皮袍,0
0,0,五脏六腑
1,0,蒙在鼓里
2,0,一扫而空
3,0,绰绰有余
4,0,熠熠生辉
5,0,改头换面
6,0,理直气壮
7,0,取而代之
8,0,怒气冲冲
9,0,随心所欲
10,0,横七竖八
11,0,弄巧成拙
12,0,完好无损
13,0,轻而易举
14,0,奉若神明
15,0,置于死地
16,0,不知不觉
17,0,断断续续
18,0,天衣无缝
19,0,付之一炬
20,0,卓有成效
21,0,一览无余
22,0,迫不及待
23,0,一笑置之
24,0,一吐为快
25,0,潜移默化
26,0,添油加醋
27,0,正襟危坐
28,0,千里迢迢
29,0,乌合之众
30,0,无拘无束
31,0,一扫而光
32,0,囫囵吞枣
33,0,单刀直入
34,0,精疲力竭
35,0,小心翼翼
36,0,不折不扣
37,0,据为己有
38,0,暴露无遗
39,0,置之脑后
40,0,抛头露面
41,0,孤注一掷
42,0,直截了当
43,0,斩草除根
44,0,从头至尾
45,0,颠来倒去
46,0,街谈巷议
47,0,能屈能伸
48,0,冠冕堂皇
49,0,化整为零
50,0,平安无事
51,0,毁于一旦
52,0,肆无忌惮
53,0,一网打尽
54,0,赶尽杀绝
55,0,萎靡不振
56,0,从头到尾
57,0,置之度外
58,0,一分为二
59,0,惊魂未定
60,0,墨迹未干
61,0,暴跳如雷
62,0,一潭死水
63,0,一笔勾销
64,0,乱七八糟
65,0,轻描淡写
66,0,翻来覆去
67,0,摇摇欲坠